key,score,time,nok,nko,nsession,nycard,team,playerSurname,userId,sumscore,sumtime,sumnok,sumnko,sumnsession,sumnycard
"04/02/2012",0,46,10,1,24,0,"Blackburn Rovers","Hanley",83428,1,969,173,81,429,2
"11/02/2012",0,90,14,7,44,0,"Blackburn Rovers","Hanley",83428,1,1059,187,88,473,2
"25/02/2012",0,90,13,3,29,1,"Blackburn Rovers","Hanley",83428,1,1149,200,91,502,3
"03/03/2012",0,90,33,5,49,0,"Blackburn Rovers","Hanley",83428,1,1239,233,96,551,3
"10/03/2012",0,90,19,4,42,1,"Blackburn Rovers","Hanley",83428,1,1329,252,100,593,4
"20/03/2012",0,90,18,7,37,0,"Blackburn Rovers","Hanley",83428,1,1419,270,107,630,4
"24/03/2012",0,90,16,8,39,0,"Blackburn Rovers","Hanley",83428,1,1509,286,115,669,4
"02/04/2012",0,90,14,4,40,1,"Blackburn Rovers","Hanley",83428,1,1599,300,119,709,5
"07/04/2012",0,90,39,2,52,0,"Blackburn Rovers","Hanley",83428,1,1689,339,121,761,5
"10/04/2012",0,90,23,7,40,1,"Blackburn Rovers","Hanley",83428,1,1779,362,128,801,6
"14/04/2012",0,45,7,5,24,0,"Blackburn Rovers","Hanley",83428,1,1824,369,133,825,6
"19/11/2011",0,45,2,0,11,0,"Blackburn Rovers","Henley",103903,0,45,2,0,11,0
"11/12/2011",0,45,5,2,20,0,"Blackburn Rovers","Henley",103903,0,90,7,2,31,0
"26/12/2011",0,90,13,9,54,0,"Blackburn Rovers","Henley",103903,0,180,20,11,85,0
"31/12/2011",0,90,16,7,59,0,"Blackburn Rovers","Henley",103903,0,270,36,18,144,0
"02/01/2012",0,71,24,9,53,0,"Blackburn Rovers","Henley",103903,0,341,60,27,197,0
"11/02/2012",0,40,7,3,19,0,"Blackburn Rovers","Henley",103903,0,381,67,30,216,0
"13/05/2012",0,90,25,3,56,0,"Blackburn Rovers","Henley",103903,0,471,92,33,272,0
"13/08/2011",0,90,22,11,49,0,"Blackburn Rovers","Hoilett",49806,0,90,22,11,49,0
"20/08/2011",0,90,29,10,53,0,"Blackburn Rovers","Hoilett",49806,0,180,51,21,102,0
"27/08/2011",0,90,19,5,51,1,"Blackburn Rovers","Hoilett",49806,0,270,70,26,153,1
"11/09/2011",0,89,24,8,48,0,"Blackburn Rovers","Hoilett",49806,0,359,94,34,201,1
"17/09/2011",0,90,22,11,45,0,"Blackburn Rovers","Hoilett",49806,0,449,116,45,246,1
"24/09/2011",1,90,19,8,38,0,"Blackburn Rovers","Hoilett",49806,1,539,135,53,284,1
"01/10/2011",0,90,15,2,28,0,"Blackburn Rovers","Hoilett",49806,1,629,150,55,312,1
"15/10/2011",0,90,13,6,43,0,"Blackburn Rovers","Hoilett",49806,1,719,163,61,355,1
"23/10/2011",0,90,32,8,59,0,"Blackburn Rovers","Hoilett",49806,1,809,195,69,414,1
"29/10/2011",1,82,31,4,53,0,"Blackburn Rovers","Hoilett",49806,2,891,226,73,467,1
"05/11/2011",0,90,15,6,34,0,"Blackburn Rovers","Hoilett",49806,2,981,241,79,501,1
"19/11/2011",1,90,23,6,43,0,"Blackburn Rovers","Hoilett",49806,3,1071,264,85,544,1
"26/11/2011",0,90,26,10,60,0,"Blackburn Rovers","Hoilett",49806,3,1161,290,95,604,1
"03/12/2011",0,90,18,6,47,1,"Blackburn Rovers","Hoilett",49806,3,1251,308,101,651,2
"20/12/2011",0,90,15,8,38,0,"Blackburn Rovers","Hoilett",49806,3,1341,323,109,689,2
"26/12/2011",0,75,11,2,25,0,"Blackburn Rovers","Hoilett",49806,3,1416,334,111,714,2
"14/01/2012",0,90,36,5,57,0,"Blackburn Rovers","Hoilett",49806,3,1506,370,116,771,2
"21/01/2012",0,90,24,9,49,1,"Blackburn Rovers","Hoilett",49806,3,1596,394,125,820,3
"01/02/2012",0,90,12,8,38,0,"Blackburn Rovers","Hoilett",49806,3,1686,406,133,858,3
"04/02/2012",0,90,24,4,45,0,"Blackburn Rovers","Hoilett",49806,3,1776,430,137,903,3
"11/02/2012",0,50,14,2,26,0,"Blackburn Rovers","Hoilett",49806,3,1826,444,139,929,3
"25/02/2012",0,90,12,4,25,0,"Blackburn Rovers","Hoilett",49806,3,1916,456,143,954,3
"03/03/2012",0,90,26,8,57,0,"Blackburn Rovers","Hoilett",49806,3,2006,482,151,1011,3
"10/03/2012",2,90,29,9,60,0,"Blackburn Rovers","Hoilett",49806,5,2096,511,160,1071,3
"20/03/2012",1,90,23,9,56,0,"Blackburn Rovers","Hoilett",49806,6,2186,534,169,1127,3
"24/03/2012",0,90,19,5,31,0,"Blackburn Rovers","Hoilett",49806,6,2276,553,174,1158,3
"02/04/2012",0,90,20,4,38,0,"Blackburn Rovers","Hoilett",49806,6,2366,573,178,1196,3
"07/04/2012",0,90,29,5,51,0,"Blackburn Rovers","Hoilett",49806,6,2456,602,183,1247,3
"10/04/2012",0,90,16,6,39,1,"Blackburn Rovers","Hoilett",49806,6,2546,618,189,1286,4
"14/04/2012",0,56,4,3,11,1,"Blackburn Rovers","Hoilett",49806,6,2602,622,192,1297,5
"21/04/2012",1,83,16,8,38,0,"Blackburn Rovers","Hoilett",49806,7,2685,638,200,1335,5
"29/04/2012",0,90,18,2,33,0,"Blackburn Rovers","Hoilett",49806,7,2775,656,202,1368,5
"07/05/2012",0,90,15,9,36,0,"Blackburn Rovers","Hoilett",49806,7,2865,671,211,1404,5
"13/05/2012",0,90,25,8,45,0,"Blackburn Rovers","Hoilett",49806,7,2955,696,219,1449,5
"13/05/2012",0,90,18,15,41,0,"Blackburn Rovers","Kean",88658,0,90,18,15,41,0
"11/09/2011",0,19,4,4,11,0,"Blackburn Rovers","Lowe",92488,0,19,4,4,11,0
"17/09/2011",0,90,19,3,42,0,"Blackburn Rovers","Lowe",92488,0,109,23,7,53,0
"24/09/2011",0,90,18,5,34,1,"Blackburn Rovers","Lowe",92488,0,199,41,12,87,1
"01/10/2011",0,90,23,8,49,0,"Blackburn Rovers","Lowe",92488,0,289,64,20,136,1
"15/10/2011",0,90,29,12,56,1,"Blackburn Rovers","Lowe",92488,0,379,93,32,192,2
"23/10/2011",0,90,20,10,51,1,"Blackburn Rovers","Lowe",92488,0,469,113,42,243,3
"29/10/2011",0,90,30,14,64,1,"Blackburn Rovers","Lowe",92488,0,559,143,56,307,4
"05/11/2011",0,90,18,7,40,1,"Blackburn Rovers","Lowe",92488,0,649,161,63,347,5
"26/11/2011",0,90,29,9,59,0,"Blackburn Rovers","Lowe",92488,0,739,190,72,406,5
"03/12/2011",0,90,18,4,45,0,"Blackburn Rovers","Lowe",92488,0,829,208,76,451,5
"11/12/2011",0,89,22,9,46,0,"Blackburn Rovers","Lowe",92488,0,918,230,85,497,5
"17/12/2011",0,90,32,8,61,0,"Blackburn Rovers","Lowe",92488,0,1008,262,93,558,5
"20/12/2011",0,90,16,12,52,1,"Blackburn Rovers","Lowe",92488,0,1098,278,105,610,6
"26/12/2011",0,90,22,5,50,0,"Blackburn Rovers","Lowe",92488,0,1188,300,110,660,6
"31/12/2011",0,90,27,5,47,1,"Blackburn Rovers","Lowe",92488,0,1278,327,115,707,7
"02/01/2012",0,90,31,13,57,0,"Blackburn Rovers","Lowe",92488,0,1368,358,128,764,7
"14/01/2012",0,90,21,4,52,0,"Blackburn Rovers","Lowe",92488,0,1458,379,132,816,7
"21/01/2012",0,90,25,11,57,0,"Blackburn Rovers","Lowe",92488,0,1548,404,143,873,7
"01/02/2012",0,90,26,10,47,1,"Blackburn Rovers","Lowe",92488,0,1638,430,153,920,8
"04/02/2012",0,35,5,1,14,0,"Blackburn Rovers","Lowe",92488,0,1673,435,154,934,8
"11/02/2012",0,90,49,12,74,1,"Blackburn Rovers","Lowe",92488,0,1763,484,166,1008,9
"10/03/2012",0,90,13,4,31,0,"Blackburn Rovers","Lowe",92488,0,1853,497,170,1039,9
"20/03/2012",0,90,19,10,55,0,"Blackburn Rovers","Lowe",92488,0,1943,516,180,1094,9
"24/03/2012",0,90,8,9,40,1,"Blackburn Rovers","Lowe",92488,0,2033,524,189,1134,10
"02/04/2012",0,90,25,5,38,0,"Blackburn Rovers","Lowe",92488,0,2123,549,194,1172,10
"07/04/2012",0,78,32,6,44,0,"Blackburn Rovers","Lowe",92488,0,2201,581,200,1216,10
"10/04/2012",0,15,15,0,15,0,"Blackburn Rovers","Lowe",92488,0,2216,596,200,1231,10
"14/04/2012",0,90,13,5,33,0,"Blackburn Rovers","Lowe",92488,0,2306,609,205,1264,10
"21/04/2012",0,90,14,3,21,0,"Blackburn Rovers","Lowe",92488,0,2396,623,208,1285,10
"29/04/2012",0,90,13,9,41,0,"Blackburn Rovers","Lowe",92488,0,2486,636,217,1326,10
"07/05/2012",0,90,19,13,44,0,"Blackburn Rovers","Lowe",92488,0,2576,655,230,1370,10
"13/05/2012",0,90,44,7,60,0,"Blackburn Rovers","Lowe",92488,0,2666,699,237,1430,10
"25/02/2012",0,90,13,7,26,0,"Blackburn Rovers","Marcus Olsson",51887,0,90,13,7,26,0
"03/03/2012",0,45,14,13,34,0,"Blackburn Rovers","Marcus Olsson",51887,0,135,27,20,60,0
"10/03/2012",0,90,14,10,39,0,"Blackburn Rovers","Marcus Olsson",51887,0,225,41,30,99,0
"20/03/2012",0,90,15,10,36,0,"Blackburn Rovers","Marcus Olsson",51887,0,315,56,40,135,0
"24/03/2012",0,90,9,10,29,1,"Blackburn Rovers","Marcus Olsson",51887,0,405,65,50,164,1
"02/04/2012",0,90,12,7,35,0,"Blackburn Rovers","Marcus Olsson",51887,0,495,77,57,199,1
"10/04/2012",0,90,22,13,44,0,"Blackburn Rovers","Marcus Olsson",51887,0,585,99,70,243,1
"14/04/2012",0,90,5,12,37,0,"Blackburn Rovers","Marcus Olsson",51887,0,675,104,82,280,1
"21/04/2012",0,90,17,11,53,0,"Blackburn Rovers","Marcus Olsson",51887,0,765,121,93,333,1
"29/04/2012",0,90,13,13,47,0,"Blackburn Rovers","Marcus Olsson",51887,0,855,134,106,380,1
"07/05/2012",0,46,3,9,23,0,"Blackburn Rovers","Marcus Olsson",51887,0,901,137,115,403,1
"13/05/2012",0,90,18,7,32,0,"Blackburn Rovers","Marcus Olsson",51887,0,991,155,122,435,1
"13/08/2011",0,90,15,13,66,0,"Blackburn Rovers","Martin Olsson",28654,0,90,15,13,66,0
"20/08/2011",0,90,33,9,66,0,"Blackburn Rovers","Martin Olsson",28654,0,180,48,22,132,0
"27/08/2011",0,90,13,14,44,0,"Blackburn Rovers","Martin Olsson",28654,0,270,61,36,176,0
"11/09/2011",0,45,8,6,22,0,"Blackburn Rovers","Martin Olsson",28654,0,315,69,42,198,0
"17/09/2011",0,34,5,3,13,1,"Blackburn Rovers","Martin Olsson",28654,0,349,74,45,211,1
"24/09/2011",0,69,8,10,26,0,"Blackburn Rovers","Martin Olsson",28654,0,418,82,55,237,1
"15/10/2011",0,90,15,11,43,0,"Blackburn Rovers","Martin Olsson",28654,0,508,97,66,280,1
"23/10/2011",0,90,21,11,52,0,"Blackburn Rovers","Martin Olsson",28654,0,598,118,77,332,1
"29/10/2011",0,90,26,13,61,0,"Blackburn Rovers","Martin Olsson",28654,0,688,144,90,393,1
"05/11/2011",0,90,24,9,55,0,"Blackburn Rovers","Martin Olsson",28654,0,778,168,99,448,1
"11/12/2011",0,23,6,2,13,0,"Blackburn Rovers","Martin Olsson",28654,0,801,174,101,461,1
"14/01/2012",0,90,24,6,55,0,"Blackburn Rovers","Martin Olsson",28654,0,891,198,107,516,1
"21/01/2012",0,90,20,10,48,0,"Blackburn Rovers","Martin Olsson",28654,0,981,218,117,564,1
"01/02/2012",0,90,27,13,66,0,"Blackburn Rovers","Martin Olsson",28654,0,1071,245,130,630,1
"04/02/2012",0,90,11,6,43,1,"Blackburn Rovers","Martin Olsson",28654,0,1161,256,136,673,2
"11/02/2012",0,90,23,8,52,0,"Blackburn Rovers","Martin Olsson",28654,0,1251,279,144,725,2
"25/02/2012",0,90,11,8,46,0,"Blackburn Rovers","Martin Olsson",28654,0,1341,290,152,771,2
"03/03/2012",0,90,29,15,71,0,"Blackburn Rovers","Martin Olsson",28654,0,1431,319,167,842,2
"10/03/2012",0,90,17,8,66,0,"Blackburn Rovers","Martin Olsson",28654,0,1521,336,175,908,2
"20/03/2012",0,90,22,6,54,0,"Blackburn Rovers","Martin Olsson",28654,0,1611,358,181,962,2
"24/03/2012",0,90,21,9,64,0,"Blackburn Rovers","Martin Olsson",28654,0,1701,379,190,1026,2
"02/04/2012",0,90,7,11,40,0,"Blackburn Rovers","Martin Olsson",28654,0,1791,386,201,1066,2
"07/04/2012",0,90,52,13,86,0,"Blackburn Rovers","Martin Olsson",28654,0,1881,438,214,1152,2
"10/04/2012",0,90,36,13,66,0,"Blackburn Rovers","Martin Olsson",28654,0,1971,474,227,1218,2
"21/04/2012",0,28,10,4,25,0,"Blackburn Rovers","Martin Olsson",28654,0,1999,484,231,1243,2
"07/05/2012",0,90,14,11,52,0,"Blackburn Rovers","Martin Olsson",28654,0,2089,498,242,1295,2
"13/05/2012",0,90,41,4,68,0,"Blackburn Rovers","Martin Olsson",28654,0,2179,539,246,1363,2
"21/01/2012",0,14,1,1,5,0,"Blackburn Rovers","Modeste",35865,0,14,1,1,5,0
"01/02/2012",0,90,14,7,36,0,"Blackburn Rovers","Modeste",35865,0,104,15,8,41,0
"04/02/2012",0,90,11,7,23,1,"Blackburn Rovers","Modeste",35865,0,194,26,15,64,1
"11/02/2012",0,23,3,3,12,0,"Blackburn Rovers","Modeste",35865,0,217,29,18,76,1
"07/04/2012",0,10,0,2,2,0,"Blackburn Rovers","Modeste",35865,0,227,29,20,78,1
"14/04/2012",0,34,6,1,8,0,"Blackburn Rovers","Modeste",35865,0,261,35,21,86,1
"21/04/2012",0,14,6,4,14,0,"Blackburn Rovers","Modeste",35865,0,275,41,25,100,1
"29/04/2012",0,18,4,1,5,0,"Blackburn Rovers","Modeste",35865,0,293,45,26,105,1
"07/05/2012",0,90,8,9,37,0,"Blackburn Rovers","Modeste",35865,0,383,53,35,142,1
"31/12/2011",0,35,8,3,20,0,"Blackburn Rovers","Morris",87860,0,35,8,3,20,0
"13/05/2012",0,45,10,4,17,0,"Blackburn Rovers","Morris",87860,0,80,18,7,37,0
"13/08/2011",0,90,29,13,69,0,"Blackburn Rovers","Míchel Salgado",4142,0,90,29,13,69,0
"20/08/2011",0,90,30,4,59,0,"Blackburn Rovers","Míchel Salgado",4142,0,180,59,17,128,0
"27/08/2011",0,90,18,8,50,1,"Blackburn Rovers","Míchel Salgado",4142,0,270,77,25,178,1
"11/09/2011",0,90,28,3,54,1,"Blackburn Rovers","Míchel Salgado",4142,0,360,105,28,232,2
"17/09/2011",0,19,4,1,9,0,"Blackburn Rovers","Míchel Salgado",4142,0,379,109,29,241,2
"24/09/2011",0,90,17,6,41,1,"Blackburn Rovers","Míchel Salgado",4142,0,469,126,35,282,3
"15/10/2011",0,90,11,7,49,0,"Blackburn Rovers","Míchel Salgado",4142,0,559,137,42,331,3
"19/11/2011",0,45,11,3,31,0,"Blackburn Rovers","Míchel Salgado",4142,0,604,148,45,362,3
"11/12/2011",0,51,6,5,18,1,"Blackburn Rovers","Míchel Salgado",4142,0,655,154,50,380,4
"13/08/2011",0,90,24,12,48,1,"Blackburn Rovers","N'Zonzi",49323,0,90,24,12,48,1
"20/08/2011",0,90,50,11,70,0,"Blackburn Rovers","N'Zonzi",49323,0,180,74,23,118,1
"27/08/2011",0,90,25,11,41,1,"Blackburn Rovers","N'Zonzi",49323,0,270,99,34,159,2
"11/09/2011",0,90,44,6,65,0,"Blackburn Rovers","N'Zonzi",49323,0,360,143,40,224,2
"17/09/2011",0,90,31,7,51,0,"Blackburn Rovers","N'Zonzi",49323,0,450,174,47,275,2
"24/09/2011",0,90,41,15,65,1,"Blackburn Rovers","N'Zonzi",49323,0,540,215,62,340,3
"01/10/2011",0,90,43,6,57,0,"Blackburn Rovers","N'Zonzi",49323,0,630,258,68,397,3
"15/10/2011",0,90,41,13,61,1,"Blackburn Rovers","N'Zonzi",49323,0,720,299,81,458,4
"23/10/2011",0,90,58,9,75,1,"Blackburn Rovers","N'Zonzi",49323,0,810,357,90,533,5
"29/10/2011",0,90,71,6,91,0,"Blackburn Rovers","N'Zonzi",49323,0,900,428,96,624,5
"05/11/2011",0,90,45,9,59,0,"Blackburn Rovers","N'Zonzi",49323,0,990,473,105,683,5
"19/11/2011",0,90,47,11,67,1,"Blackburn Rovers","N'Zonzi",49323,0,1080,520,116,750,6
"26/11/2011",0,90,52,14,80,0,"Blackburn Rovers","N'Zonzi",49323,0,1170,572,130,830,6
"17/12/2011",0,90,47,16,74,0,"Blackburn Rovers","N'Zonzi",49323,0,1260,619,146,904,6
"20/12/2011",0,90,31,19,63,0,"Blackburn Rovers","N'Zonzi",49323,0,1350,650,165,967,6
"26/12/2011",0,90,46,9,66,0,"Blackburn Rovers","N'Zonzi",49323,0,1440,696,174,1033,6
"31/12/2011",0,90,50,4,77,0,"Blackburn Rovers","N'Zonzi",49323,0,1530,746,178,1110,6
"02/01/2012",0,90,55,12,76,0,"Blackburn Rovers","N'Zonzi",49323,0,1620,801,190,1186,6
"14/01/2012",0,90,52,6,69,0,"Blackburn Rovers","N'Zonzi",49323,0,1710,853,196,1255,6
"21/01/2012",0,90,70,5,82,0,"Blackburn Rovers","N'Zonzi",49323,0,1800,923,201,1337,6
"01/02/2012",0,90,52,12,70,0,"Blackburn Rovers","N'Zonzi",49323,0,1890,975,213,1407,6
"04/02/2012",0,90,47,6,64,1,"Blackburn Rovers","N'Zonzi",49323,0,1980,1022,219,1471,7
"11/02/2012",1,90,59,12,88,0,"Blackburn Rovers","N'Zonzi",49323,1,2070,1081,231,1559,7
"25/02/2012",0,20,22,0,23,0,"Blackburn Rovers","N'Zonzi",49323,1,2090,1103,231,1582,7
"03/03/2012",0,90,61,9,81,0,"Blackburn Rovers","N'Zonzi",49323,1,2180,1164,240,1663,7
"10/03/2012",0,90,38,2,52,0,"Blackburn Rovers","N'Zonzi",49323,1,2270,1202,242,1715,7
"20/03/2012",0,90,52,9,70,0,"Blackburn Rovers","N'Zonzi",49323,1,2360,1254,251,1785,7
"24/03/2012",1,90,25,12,46,0,"Blackburn Rovers","N'Zonzi",49323,2,2450,1279,263,1831,7
"02/04/2012",0,90,44,4,61,0,"Blackburn Rovers","N'Zonzi",49323,2,2540,1323,267,1892,7
"07/04/2012",0,90,57,7,71,0,"Blackburn Rovers","N'Zonzi",49323,2,2630,1380,274,1963,7
"10/04/2012",0,90,48,8,65,0,"Blackburn Rovers","N'Zonzi",49323,2,2720,1428,282,2028,7
"14/04/2012",0,90,25,8,45,0,"Blackburn Rovers","N'Zonzi",49323,2,2810,1453,290,2073,7
"20/08/2011",0,90,24,13,53,0,"Blackburn Rovers","Nelsen",19718,0,90,24,13,53,0
"04/02/2012",0,55,14,4,30,0,"Blackburn Rovers","Orr",12443,0,55,14,4,30,0
"11/02/2012",0,90,19,18,58,0,"Blackburn Rovers","Orr",12443,0,145,33,22,88,0
"25/02/2012",0,90,3,3,22,1,"Blackburn Rovers","Orr",12443,0,235,36,25,110,1
"03/03/2012",0,90,23,13,62,0,"Blackburn Rovers","Orr",12443,0,325,59,38,172,1
"20/03/2012",0,11,3,0,3,0,"Blackburn Rovers","Orr",12443,0,336,62,38,175,1
"02/04/2012",0,90,15,8,44,0,"Blackburn Rovers","Orr",12443,0,426,77,46,219,1
"07/04/2012",0,90,41,9,70,0,"Blackburn Rovers","Orr",12443,0,516,118,55,289,1
"10/04/2012",0,90,27,14,57,1,"Blackburn Rovers","Orr",12443,0,606,145,69,346,2
"14/04/2012",0,90,5,5,23,0,"Blackburn Rovers","Orr",12443,0,696,150,74,369,2
"21/04/2012",0,90,15,6,34,0,"Blackburn Rovers","Orr",12443,0,786,165,80,403,2
"29/04/2012",0,90,12,10,29,0,"Blackburn Rovers","Orr",12443,0,876,177,90,432,2
"07/05/2012",0,80,12,7,34,0,"Blackburn Rovers","Orr",12443,0,956,189,97,466,2
"13/08/2011",0,72,19,19,52,0,"Blackburn Rovers","Pedersen",16058,0,72,19,19,52,0
"20/08/2011",1,75,20,13,44,0,"Blackburn Rovers","Pedersen",16058,1,147,39,32,96,0
"27/08/2011",0,35,5,4,14,0,"Blackburn Rovers","Pedersen",16058,1,182,44,36,110,0
"01/10/2011",0,90,34,16,67,0,"Blackburn Rovers","Pedersen",16058,1,272,78,52,177,0
"23/10/2011",0,90,44,19,78,0,"Blackburn Rovers","Pedersen",16058,1,362,122,71,255,0
"29/10/2011",0,90,54,15,85,0,"Blackburn Rovers","Pedersen",16058,1,452,176,86,340,0
"05/11/2011",0,90,36,17,62,1,"Blackburn Rovers","Pedersen",16058,1,542,212,103,402,1
"19/11/2011",0,90,33,13,58,0,"Blackburn Rovers","Pedersen",16058,1,632,245,116,460,1
"26/11/2011",0,90,39,23,73,0,"Blackburn Rovers","Pedersen",16058,1,722,284,139,533,1
"03/12/2011",0,90,35,11,67,0,"Blackburn Rovers","Pedersen",16058,1,812,319,150,600,1
"11/12/2011",0,90,17,16,53,0,"Blackburn Rovers","Pedersen",16058,1,902,336,166,653,1
"17/12/2011",0,90,30,16,72,1,"Blackburn Rovers","Pedersen",16058,1,992,366,182,725,2
"20/12/2011",0,90,25,26,89,0,"Blackburn Rovers","Pedersen",16058,1,1082,391,208,814,2
"26/12/2011",0,90,30,11,55,0,"Blackburn Rovers","Pedersen",16058,1,1172,421,219,869,2
"31/12/2011",0,90,28,5,54,0,"Blackburn Rovers","Pedersen",16058,1,1262,449,224,923,2
"02/01/2012",0,90,21,27,78,0,"Blackburn Rovers","Pedersen",16058,1,1352,470,251,1001,2
"14/01/2012",1,90,36,13,66,1,"Blackburn Rovers","Pedersen",16058,2,1442,506,264,1067,3
"21/01/2012",0,90,34,22,71,0,"Blackburn Rovers","Pedersen",16058,2,1532,540,286,1138,3
"01/02/2012",0,90,40,28,84,0,"Blackburn Rovers","Pedersen",16058,2,1622,580,314,1222,3
"04/02/2012",1,90,18,8,36,0,"Blackburn Rovers","Pedersen",16058,3,1712,598,322,1258,3
"11/02/2012",0,90,32,16,66,0,"Blackburn Rovers","Pedersen",16058,3,1802,630,338,1324,3
"25/02/2012",0,90,23,8,40,0,"Blackburn Rovers","Pedersen",16058,3,1892,653,346,1364,3
"03/03/2012",0,90,42,27,87,1,"Blackburn Rovers","Pedersen",16058,3,1982,695,373,1451,4
"10/03/2012",0,75,27,19,64,1,"Blackburn Rovers","Pedersen",16058,3,2057,722,392,1515,5
"20/03/2012",0,90,39,22,84,0,"Blackburn Rovers","Pedersen",16058,3,2147,761,414,1599,5
"24/03/2012",0,90,25,21,71,0,"Blackburn Rovers","Pedersen",16058,3,2237,786,435,1670,5
"02/04/2012",0,90,15,16,47,0,"Blackburn Rovers","Pedersen",16058,3,2327,801,451,1717,5
"07/04/2012",0,79,26,11,50,0,"Blackburn Rovers","Pedersen",16058,3,2406,827,462,1767,5
"14/04/2012",0,90,25,7,47,0,"Blackburn Rovers","Pedersen",16058,3,2496,852,469,1814,5
"21/04/2012",0,90,34,25,83,0,"Blackburn Rovers","Pedersen",16058,3,2586,886,494,1897,5
"29/04/2012",0,90,28,12,58,0,"Blackburn Rovers","Pedersen",16058,3,2676,914,506,1955,5
"07/05/2012",0,90,23,20,58,1,"Blackburn Rovers","Pedersen",16058,3,2766,937,526,2013,6
"13/05/2012",0,70,53,5,69,0,"Blackburn Rovers","Pedersen",16058,3,2836,990,531,2082,6
"20/08/2011",0,15,16,1,19,0,"Blackburn Rovers","Petrovic",56944,0,15,16,1,19,0
"27/08/2011",0,55,8,6,23,1,"Blackburn Rovers","Petrovic",56944,0,70,24,7,42,1
"11/09/2011",0,38,15,9,31,0,"Blackburn Rovers","Petrovic",56944,0,108,39,16,73,1
"17/09/2011",0,71,12,4,27,0,"Blackburn Rovers","Petrovic",56944,0,179,51,20,100,1
"01/10/2011",0,90,26,11,46,0,"Blackburn Rovers","Petrovic",56944,0,269,77,31,146,1
"15/10/2011",0,90,27,12,53,0,"Blackburn Rovers","Petrovic",56944,0,359,104,43,199,1
"29/10/2011",0,8,11,1,21,0,"Blackburn Rovers","Petrovic",56944,0,367,115,44,220,1
"03/12/2011",0,14,9,1,11,0,"Blackburn Rovers","Petrovic",56944,0,381,124,45,231,1
"26/12/2011",0,5,1,1,4,0,"Blackburn Rovers","Petrovic",56944,0,386,125,46,235,1
"31/12/2011",0,90,34,3,60,1,"Blackburn Rovers","Petrovic",56944,0,476,159,49,295,2
"02/01/2012",0,59,31,6,42,0,"Blackburn Rovers","Petrovic",56944,0,535,190,55,337,2
"14/01/2012",0,30,20,1,25,0,"Blackburn Rovers","Petrovic",56944,0,565,210,56,362,2
"21/01/2012",0,90,48,7,65,1,"Blackburn Rovers","Petrovic",56944,0,655,258,63,427,3
"01/02/2012",0,66,26,8,40,0,"Blackburn Rovers","Petrovic",56944,0,721,284,71,467,3
"04/02/2012",0,90,22,12,46,0,"Blackburn Rovers","Petrovic",56944,0,811,306,83,513,3
"25/02/2012",0,70,11,4,21,0,"Blackburn Rovers","Petrovic",56944,0,881,317,87,534,3
"03/03/2012",0,45,15,7,28,0,"Blackburn Rovers","Petrovic",56944,0,926,332,94,562,3
"21/04/2012",0,7,6,2,13,0,"Blackburn Rovers","Petrovic",56944,0,933,338,96,575,3
"07/05/2012",0,45,14,0,21,1,"Blackburn Rovers","Petrovic",56944,0,978,352,96,596,4
"13/08/2011",0,90,12,4,27,1,"Blackburn Rovers","Roberts",3118,0,90,12,4,27,1
"20/08/2011",0,75,14,6,32,0,"Blackburn Rovers","Roberts",3118,0,165,26,10,59,1
"27/08/2011",0,72,5,8,19,0,"Blackburn Rovers","Roberts",3118,0,237,31,18,78,1
"24/09/2011",0,26,6,0,6,0,"Blackburn Rovers","Roberts",3118,0,263,37,18,84,1
"15/10/2011",0,68,6,3,24,0,"Blackburn Rovers","Roberts",3118,0,331,43,21,108,1
"23/10/2011",0,82,6,4,15,1,"Blackburn Rovers","Roberts",3118,0,413,49,25,123,2
"19/11/2011",0,1,0,0,0,0,"Blackburn Rovers","Roberts",3118,0,414,49,25,123,2
"26/11/2011",0,22,2,0,4,0,"Blackburn Rovers","Roberts",3118,0,436,51,25,127,2
"03/12/2011",0,3,0,0,3,0,"Blackburn Rovers","Roberts",3118,0,439,51,25,130,2
"17/12/2011",0,28,6,5,15,0,"Blackburn Rovers","Roberts",3118,0,467,57,30,145,2
"13/08/2011",0,90,9,14,29,0,"Blackburn Rovers","Robinson",1801,0,90,9,14,29,0
"20/08/2011",0,90,12,14,35,0,"Blackburn Rovers","Robinson",1801,0,180,21,28,64,0
